glintcap_short,glintcap_full,glintcap_slug,Medalist,Assumed,World_ID,World_Name_Old,actual_short,notes,World_Name,new_cg_url
https://glintcap.org/hawk-knob,https://glintcap.org/results/commercial/medalists/hawk-knob/,hawk-knob,Hawk Knob,https://ciderguide.com/hawk-knob,322,Hawk Knob,https://ciderguide.com/hawk-knob,,Hawk Knob,https://ciderguide.com/glintcap/medalists/hawk-knob/
https://glintcap.org/swilled-dog-hard-cider,https://glintcap.org/results/commercial/medalists/swilled-dog-hard-cider/,swilled-dog-hard-cider,Swilled Dog Hard Cider,https://ciderguide.com/swilled-dog-hard-cider,613,Swilled Dog Hard Cider,https://ciderguide.com/swilled-dog-hard-cider,,Swilled Dog Hard Cider,https://ciderguide.com/glintcap/medalists/swilled-dog-hard-cider/
https://glintcap.org/aeppeltreow-winery-distillery,https://glintcap.org/results/commercial/medalists/aeppeltreow-winery-distillery/,aeppeltreow-winery-distillery,AeppelTreow Winery & Distillery,https://ciderguide.com/aeppeltreow-winery-distillery,79,AeppelTreow Winery & Distillery,https://ciderguide.com/aeppeltreow-winery-distillery,,AeppelTreow Winery & Distillery,https://ciderguide.com/glintcap/medalists/aeppeltreow-winery-distillery/
https://glintcap.org/blue-ox-cider,https://glintcap.org/results/commercial/medalists/blue-ox-cider/,blue-ox-cider,#N/A,#N/A,1823,Bayfield Winery & Blue Ox Cider,https://ciderguide.com/bayfield-winery-blue-ox-cider,,Bayfield Winery & Blue Ox Cider,https://ciderguide.com/glintcap/medalists/bayfield-winery-blue-ox-cider/
https://glintcap.org/brix-cider,https://glintcap.org/results/commercial/medalists/brix-cider/,brix-cider,Brix Cider,https://ciderguide.com/brix-cider,162,Brix Cider,https://ciderguide.com/brix-cider,,Brix Cider,https://ciderguide.com/glintcap/medalists/brix-cider/
https://glintcap.org/cider-house-of-wisconsin,https://glintcap.org/results/commercial/medalists/cider-house-of-wisconsin/,cider-house-of-wisconsin,Cider House of Wisconsin,https://ciderguide.com/cider-house-of-wisconsin,1804,Cider House of Wisconsin,https://ciderguide.com/cider-house-of-wisconsin,,Cider House of Wisconsin,https://ciderguide.com/glintcap/medalists/cider-house-of-wisconsin/
https://glintcap.org/ciderboys-hard-cider,https://glintcap.org/results/commercial/medalists/ciderboys-hard-cider/,ciderboys-hard-cider,#N/A,#N/A,196,Ciderboys,https://ciderguide.com/ciderboys/,,Ciderboys,https://ciderguide.com/glintcap/medalists/ciderboys/
https://glintcap.org/copper-crow-distillery,https://glintcap.org/results/commercial/medalists/copper-crow-distillery/,copper-crow-distillery,Copper Crow Distillery,https://ciderguide.com/copper-crow-distillery,1985,Copper Crow Distillery,https://ciderguide.com/copper-crow-distillery,,Copper Crow Distillery,https://ciderguide.com/glintcap/medalists/copper-crow-distillery/
https://glintcap.org/crispin-cider-company,https://glintcap.org/results/commercial/medalists/crispin-cider-company/,crispin-cider-company,Crispin Cider Company,https://ciderguide.com/crispin-cider-company,225,Crispin Cider Company,https://ciderguide.com/crispin-cider-company,,Crispin Cider Company,https://ciderguide.com/glintcap/medalists/crispin-cider-company/
https://glintcap.org/door-peninsula-winery,https://glintcap.org/results/commercial/medalists/door-peninsula-winery/,door-peninsula-winery,Door Peninsula Winery,https://ciderguide.com/door-peninsula-winery,240,Door Peninsula Winery,https://ciderguide.com/door-peninsula-winery,,Door Peninsula Winery,https://ciderguide.com/glintcap/medalists/door-peninsula-winery/
https://glintcap.org/ela-cider-co,https://glintcap.org/results/commercial/medalists/ela-cider-co/,ela-cider-co,Ela Cider Co.,https://ciderguide.com/ela-cider-co,1847,Ela Cider Co.,https://ciderguide.com/ela-cider-co,,Ela Cider Co.,https://ciderguide.com/glintcap/medalists/ela-cider-co/
https://glintcap.org/ferro-farms,https://glintcap.org/results/commercial/medalists/ferro-farms/,ferro-farms,Ferro Farms,https://ciderguide.com/ferro-farms,1848,Ferro Farms,https://ciderguide.com/ferro-farms,,Ferro Farms,https://ciderguide.com/glintcap/medalists/ferro-farms/
https://glintcap.org/forgotten-fire-winery,https://glintcap.org/results/commercial/medalists/forgotten-fire-winery/,forgotten-fire-winery,Forgotten Fire Winery,https://ciderguide.com/forgotten-fire-winery,284,Forgotten Fire Winery,https://ciderguide.com/forgotten-fire-winery,,Forgotten Fire Winery,https://ciderguide.com/glintcap/medalists/forgotten-fire-winery/
https://glintcap.org/forward-cider,https://glintcap.org/results/commercial/medalists/forward-cider/,forward-cider,#N/A,#N/A,894,Forward Ferments,https://ciderguide.com/forward-ferments,,Forward Ferments,https://ciderguide.com/glintcap/medalists/forward-ferments/
https://glintcap.org/island-orchard-cider,https://glintcap.org/results/commercial/medalists/island-orchard-cider/,island-orchard-cider,Island Orchard Cider,https://ciderguide.com/island-orchard-cider,350,Island Orchard Cider,https://ciderguide.com/island-orchard-cider,,Island Orchard Cider,https://ciderguide.com/glintcap/medalists/island-orchard-cider/
https://glintcap.org/lost-valley-cider-co,https://glintcap.org/results/commercial/medalists/lost-valley-cider-co/,lost-valley-cider-co,Lost Valley Cider Co.,https://ciderguide.com/lost-valley-cider-co,1026,Lost Valley Cider Co.,https://ciderguide.com/lost-valley-cider-co,,Lost Valley Cider Co.,https://ciderguide.com/glintcap/medalists/lost-valley-cider-co/
https://glintcap.org/maiden-rock-winery-cidery,https://glintcap.org/results/commercial/medalists/maiden-rock-winery-cidery/,maiden-rock-winery-cidery,Maiden Rock Winery & Cidery,https://ciderguide.com/maiden-rock-winery-cidery,401,Maiden Rock Winery & Cidery,https://ciderguide.com/maiden-rock-winery-cidery,,Maiden Rock Winery & Cidery,https://ciderguide.com/glintcap/medalists/maiden-rock-winery-cidery/
https://glintcap.org/mershons-cidery,https://glintcap.org/results/commercial/medalists/mershons-cidery/,mershons-cidery,#N/A,#N/A,416,Mershon's Artisan Cider,https://ciderguide.com/mershons-artisan-cider,,Mershon's Artisan Cider,https://ciderguide.com/glintcap/medalists/mershons-artisan-cider/
https://glintcap.org/restoration-cider,https://glintcap.org/results/commercial/medalists/restoration-cider/,restoration-cider,Restoration Cider,https://ciderguide.com/restoration-cider,512,Restoration Cider,https://ciderguide.com/restoration-cider,,Restoration Cider,https://ciderguide.com/glintcap/medalists/restoration-cider/
https://glintcap.org/rock-n-wool-winery,https://glintcap.org/results/commercial/medalists/rock-n-wool-winery/,rock-n-wool-winery,Rock N Wool Winery,https://ciderguide.com/rock-n-wool-winery,1075,Rock N Wool Winery,https://ciderguide.com/rock-n-wool-winery,,Rock N Wool Winery,https://ciderguide.com/glintcap/medalists/rock-n-wool-winery/
https://glintcap.org/rushford-meadery-and-winery,https://glintcap.org/results/commercial/medalists/rushford-meadery-and-winery/,rushford-meadery-and-winery,#N/A,#N/A,895,Rushford Meadery & Winery,https://ciderguide.com/rushford-meadery-winery,,Rushford Meadery & Winery,https://ciderguide.com/glintcap/medalists/rushford-meadery-winery/
https://glintcap.org/string-theory-cider,https://glintcap.org/results/commercial/medalists/string-theory-cider/,string-theory-cider,String Theory Cider,https://ciderguide.com/string-theory-cider,1822,String Theory Cider,https://ciderguide.com/string-theory-cider,,String Theory Cider,https://ciderguide.com/glintcap/medalists/string-theory-cider/
https://glintcap.org/sunken-paddle-ciderworks,https://glintcap.org/results/commercial/medalists/sunken-paddle-ciderworks/,sunken-paddle-ciderworks,Sunken Paddle Ciderworks,https://ciderguide.com/sunken-paddle-ciderworks,1891,Sunken Paddle Ciderworks,https://ciderguide.com/sunken-paddle-ciderworks,,Sunken Paddle Ciderworks,https://ciderguide.com/glintcap/medalists/sunken-paddle-ciderworks/
https://glintcap.org/the-cider-farm,https://glintcap.org/results/commercial/medalists/the-cider-farm/,the-cider-farm,The Cider Farm,https://ciderguide.com/the-cider-farm,622,The Cider Farm,https://ciderguide.com/the-cider-farm,,The Cider Farm,https://ciderguide.com/glintcap/medalists/the-cider-farm/
https://glintcap.org/upstream-cider,https://glintcap.org/results/commercial/medalists/upstream-cider/,upstream-cider,Upstream Cider,https://ciderguide.com/upstream-cider,657,Upstream Cider,https://ciderguide.com/upstream-cider,,Upstream Cider,https://ciderguide.com/glintcap/medalists/upstream-cider/
https://glintcap.org/vines-rushes-winery,https://glintcap.org/results/commercial/medalists/vines-rushes-winery/,vines-rushes-winery,Vines & Rushes Winery,https://ciderguide.com/vines-rushes-winery,665,Vines & Rushes Winery,https://ciderguide.com/vines-rushes-winery,,Vines & Rushes Winery,https://ciderguide.com/glintcap/medalists/vines-rushes-winery/
https://glintcap.org/white-winter-winery,https://glintcap.org/results/commercial/medalists/white-winter-winery/,white-winter-winery,White Winter Winery,https://ciderguide.com/white-winter-winery,681,White Winter Winery,https://ciderguide.com/white-winter-winery,,White Winter Winery,https://ciderguide.com/glintcap/medalists/white-winter-winery/
https://glintcap.org/yahara-bay-distillery,https://glintcap.org/results/commercial/medalists/yahara-bay-distillery/,yahara-bay-distillery,Yahara Bay Distillery,https://ciderguide.com/yahara-bay-distillery,2021,Yahara Bay Distillery,https://ciderguide.com/yahara-bay-distillery,,Yahara Bay Distillery,https://ciderguide.com/glintcap/medalists/yahara-bay-distillery/
https://glintcap.org/farmstead-cider,https://glintcap.org/results/commercial/medalists/farmstead-cider/,farmstead-cider,Farmstead Cider,https://ciderguide.com/farmstead-cider,909,Farmstead Cider,https://ciderguide.com/farmstead-cider,,Farmstead Cider,https://ciderguide.com/glintcap/medalists/farmstead-cider/
https://glintcap.org/small-acres-cyder,https://glintcap.org/results/commercial/medalists/small-acres-cyder/,small-acres-cyder,Small Acres Cyder,https://ciderguide.com/small-acres-cyder,1175,Small Acres Cyder,https://ciderguide.com/small-acres-cyder,,Small Acres Cyder,https://ciderguide.com/glintcap/medalists/small-acres-cyder/
https://glintcap.org/sullys-cider-at-the-old-cheese-factory,https://glintcap.org/results/commercial/medalists/sullys-cider-at-the-old-cheese-factory/,sullys-cider-at-the-old-cheese-factory,#N/A,#N/A,1383,Sully's Cider,https://ciderguide.com/sullys-cider,,Sully's Cider,https://ciderguide.com/glintcap/medalists/sullys-cider/
https://glintcap.org/the-hills-cider-company,https://glintcap.org/results/commercial/medalists/the-hills-cider-company/,the-hills-cider-company,The Hills Cider Company,https://ciderguide.com/the-hills-cider-company,1184,The Hills Cider Company,https://ciderguide.com/the-hills-cider-company,,The Hills Cider Company,https://ciderguide.com/glintcap/medalists/the-hills-cider-company/
https://glintcap.org/sidewood-estate,https://glintcap.org/results/commercial/medalists/sidewood-estate/,sidewood-estate,Sidewood Estate,https://ciderguide.com/sidewood-estate,1916,Sidewood Estate,https://ciderguide.com/sidewood-estate,,Sidewood Estate,https://ciderguide.com/glintcap/medalists/sidewood-estate/
https://glintcap.org/black-devil-cider,https://glintcap.org/results/commercial/medalists/black-devil-cider/,black-devil-cider,#N/A,#N/A,2592,Black Devil Cider,none,Added.,Black Devil Cider,https://ciderguide.com/glintcap/medalists/black-devil-cider/
https://glintcap.org/dickens-tasmanian-cider,https://glintcap.org/results/commercial/medalists/dickens-tasmanian-cider/,dickens-tasmanian-cider,#N/A,#N/A,1539,Dickens Cider,https://ciderguide.com/dickens-cider/,,Dickens Cider,https://ciderguide.com/glintcap/medalists/dickens-cider/
https://glintcap.org/william-smith-sons,https://glintcap.org/results/commercial/medalists/william-smith-sons/,william-smith-sons,#N/A,#N/A,1442,Willie Smith's,https://ciderguide.com/willie-smiths,,Willie Smith's,https://ciderguide.com/glintcap/medalists/willie-smiths/
https://glintcap.org/journey-north-cider-co,https://glintcap.org/results/commercial/medalists/journey-north-cider-co/,journey-north-cider-co,Journey North Cider Co.,https://ciderguide.com/journey-north-cider-co,1896,Journey North Cider Co.,https://ciderguide.com/journey-north-cider-co,,Journey North Cider Co.,https://ciderguide.com/glintcap/medalists/journey-north-cider-co/
https://glintcap.org/lekker-cider,https://glintcap.org/results/commercial/medalists/lekker-cider/,lekker-cider,Lekker Cider,https://ciderguide.com/lekker-cider,2058,Lekker Cider,https://ciderguide.com/lekker-cider,,Lekker Cider,https://ciderguide.com/glintcap/medalists/lekker-cider/
https://glintcap.org/sunnycider,https://glintcap.org/results/commercial/medalists/sunnycider/,sunnycider,Sunnycider,https://ciderguide.com/sunnycider,2042,Sunnycider,https://ciderguide.com/sunnycider,,Sunnycider,https://ciderguide.com/glintcap/medalists/sunnycider/
https://glintcap.org/uncommon-cider-co,https://glintcap.org/results/commercial/medalists/uncommon-cider-co/,uncommon-cider-co,Uncommon Cider Co.,https://ciderguide.com/uncommon-cider-co,847,Uncommon Cider Co.,https://ciderguide.com/uncommon-cider-co,,Uncommon Cider Co.,https://ciderguide.com/glintcap/medalists/uncommon-cider-co/
https://glintcap.org/banditry-cider,https://glintcap.org/results/commercial/medalists/banditry-cider/,banditry-cider,Banditry Cider,https://ciderguide.com/banditry-cider,2085,Banditry Cider,https://ciderguide.com/banditry-cider,,Banditry Cider,https://ciderguide.com/glintcap/medalists/banditry-cider/
https://glintcap.org/blue-moon-winery-and-cider-worx,https://glintcap.org/results/commercial/medalists/blue-moon-winery-and-cider-worx/,blue-moon-winery-and-cider-worx,#N/A,#N/A,729,Blue Moon Winery & Ciderworx,https://ciderguide.com/blue-moon-winery-ciderworx,,Raven's Moon Craft Cider,https://ciderguide.com/glintcap/medalists/ravens-moon-craft-cider/
https://glintcap.org/bowen-cider-house,https://glintcap.org/results/commercial/medalists/bowen-cider-house/,bowen-cider-house,Bowen Cider House,https://ciderguide.com/bowen-cider-house,2088,Bowen Cider House,https://ciderguide.com/bowen-cider-house,,Bowen Cider House,https://ciderguide.com/glintcap/medalists/bowen-cider-house/
https://glintcap.org/cambium-cider-co,https://glintcap.org/results/commercial/medalists/cambium-cider-co/,cambium-cider-co,Cambium Cider Co,https://ciderguide.com/cambium-cider-co,839,Cambium Cider Co,https://ciderguide.com/cambium-cider-co,,Cambium Cider Co,https://ciderguide.com/glintcap/medalists/cambium-cider-co/
https://glintcap.org/dominion-cider-co,https://glintcap.org/results/commercial/medalists/dominion-cider-co/,dominion-cider-co,Dominion Cider Co.,https://ciderguide.com/dominion-cider-co,778,Dominion Cider Co.,https://ciderguide.com/dominion-cider-co,,Dominion Cider Co.,https://ciderguide.com/glintcap/medalists/dominion-cider-co/
https://glintcap.org/fraser-valley-cider-company,https://glintcap.org/results/commercial/medalists/fraser-valley-cider-company/,fraser-valley-cider-company,Fraser Valley Cider Company,https://ciderguide.com/fraser-valley-cider-company,787,Fraser Valley Cider Company,https://ciderguide.com/fraser-valley-cider-company,,Fraser Valley Cider Company,https://ciderguide.com/glintcap/medalists/fraser-valley-cider-company/
https://glintcap.org/geo-cider,https://glintcap.org/results/commercial/medalists/geo-cider/,geo-cider,Geo Cider,https://ciderguide.com/geo-cider,2089,Geo Cider,https://ciderguide.com/geo-cider,,Geo Cider,https://ciderguide.com/glintcap/medalists/geo-cider/
https://glintcap.org/junction-orchard-and-cidery,https://glintcap.org/results/commercial/medalists/junction-orchard-and-cidery/,junction-orchard-and-cidery,#N/A,#N/A,2033,Junction Orchard & Cidery,https://ciderguide.com/junction-orchard-cidery,,Junction Orchard & Cidery,https://ciderguide.com/glintcap/medalists/junction-orchard-cidery/
https://glintcap.org/left-field-cider-co,https://glintcap.org/results/commercial/medalists/left-field-cider-co/,left-field-cider-co,Left Field Cider Co.,https://ciderguide.com/left-field-cider-co,806,Left Field Cider Co.,https://ciderguide.com/left-field-cider-co,,Left Field Cider Co.,https://ciderguide.com/glintcap/medalists/left-field-cider-co/
